order_id,has_dispute,num_disputes,total_recoverable,disputes,carrier,order_date
ORD-003087,True,1,13.18,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 13.18, 'success_probability': 0.7, 'expected_recovery': 9.22, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-11-25
ORD-003088,False,0,0.0,[],Mondial Relay,2025-11-20
ORD-003089,False,0,0.0,[],La Poste,2025-12-20
ORD-003090,False,0,0.0,[],UPS,2025-10-10
ORD-003091,True,2,4.0,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 2.5, 'success_probability': 0.7, 'expected_recovery': 1.75, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 1.5, 'success_probability': 0.65, 'expected_recovery': 0.98, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",La Poste,2025-11-08
ORD-003092,True,1,34.48,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 34.48, 'success_probability': 0.7, 'expected_recovery': 24.14, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-11-12
ORD-003093,False,0,0.0,[],La Poste,2026-01-10
ORD-003094,False,0,0.0,[],La Poste,2025-12-26
ORD-003095,True,1,18.62,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 18.62, 'success_probability': 0.7, 'expected_recovery': 13.04, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Mondial Relay,2025-10-18
ORD-003096,False,0,0.0,[],Colissimo,2025-11-21
ORD-003097,False,0,0.0,[],La Poste,2025-11-22
ORD-003098,False,0,0.0,[],Colissimo,2025-12-15
ORD-003099,False,0,0.0,[],Chronopost,2025-12-16
ORD-003100,False,0,0.0,[],Mondial Relay,2025-11-10
ORD-003101,False,0,0.0,[],Mondial Relay,2025-11-25
ORD-003102,False,0,0.0,[],Chronopost,2025-11-18
ORD-003103,True,1,12.04,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 12.04, 'success_probability': 0.7, 'expected_recovery': 8.43, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-11-06
ORD-003104,False,0,0.0,[],La Poste,2026-01-03
ORD-003105,True,2,29.57,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 18.48, 'success_probability': 0.7, 'expected_recovery': 12.94, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 11.09, 'success_probability': 0.65, 'expected_recovery': 7.21, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",La Poste,2025-12-07
ORD-003106,True,2,108.75,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 12.9, 'success_probability': 0.95, 'expected_recovery': 12.25, 'legal_basis': 'Violation engagement contractuel délai garanti'}, {'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 95.85, 'success_probability': 0.98, 'expected_recovery': 93.93, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}]",DHL,2026-01-04
ORD-003107,False,0,0.0,[],UPS,2025-10-27
ORD-003108,True,1,32.73,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 32.73, 'success_probability': 0.7, 'expected_recovery': 22.91, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-11-07
ORD-003109,False,0,0.0,[],Mondial Relay,2025-12-22
ORD-003110,True,1,12.45,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 12.45, 'success_probability': 0.7, 'expected_recovery': 8.71, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-12-05
ORD-003111,True,1,7.94,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 7.94, 'success_probability': 0.7, 'expected_recovery': 5.56, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-10-01
ORD-003112,False,0,0.0,[],UPS,2025-10-19
ORD-003113,False,0,0.0,[],La Poste,2025-11-10
ORD-003114,False,0,0.0,[],DHL,2025-12-25
ORD-003115,True,1,5.22,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 5.22, 'success_probability': 0.7, 'expected_recovery': 3.65, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-11-15
ORD-003116,False,0,0.0,[],Mondial Relay,2025-11-27
ORD-003117,False,0,0.0,[],UPS,2025-11-23
ORD-003118,True,1,34.47,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 34.47, 'success_probability': 0.7, 'expected_recovery': 24.13, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-11-03
ORD-003119,False,0,0.0,[],DHL,2025-11-22
ORD-003120,False,0,0.0,[],Chronopost,2026-01-02
ORD-003121,False,0,0.0,[],Colissimo,2025-11-04
ORD-003122,False,0,0.0,[],La Poste,2025-11-12
ORD-003123,False,0,0.0,[],La Poste,2025-11-05
ORD-003124,False,0,0.0,[],DHL,2026-01-14
ORD-003125,False,0,0.0,[],DHL,2025-10-20
ORD-003126,False,0,0.0,[],Mondial Relay,2025-11-08
ORD-003127,False,0,0.0,[],UPS,2025-12-28
ORD-003128,False,0,0.0,[],DHL,2025-10-29
ORD-003129,False,0,0.0,[],Colissimo,2025-10-06
ORD-003130,False,0,0.0,[],La Poste,2025-10-19
ORD-003131,False,0,0.0,[],DHL,2025-12-07
ORD-003132,False,0,0.0,[],UPS,2025-10-03
ORD-003133,False,0,0.0,[],La Poste,2025-11-26
ORD-003134,False,0,0.0,[],La Poste,2025-10-15
ORD-003135,True,1,2.95,"[{'rule_id': 'standard_delay', 'rule_name': 'Retard Significatif Service Standard', 'priority': 'LOW', 'recoverable_amount': 2.95, 'success_probability': 0.6, 'expected_recovery': 1.77, 'legal_basis': 'Manquement obligation de moyens'}]",Colissimo,2025-10-21
ORD-003136,True,1,72.17,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 72.17, 'success_probability': 0.7, 'expected_recovery': 50.52, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-12-22
ORD-003137,False,0,0.0,[],UPS,2025-10-22
ORD-003138,True,1,60.73,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 60.73, 'success_probability': 0.7, 'expected_recovery': 42.51, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-11-28
ORD-003139,False,0,0.0,[],DHL,2025-10-24
ORD-003140,False,0,0.0,[],Chronopost,2026-01-11
ORD-003141,False,0,0.0,[],Mondial Relay,2026-01-14
ORD-003142,False,0,0.0,[],UPS,2025-10-03
ORD-003143,False,0,0.0,[],Chronopost,2025-11-30
ORD-003144,False,0,0.0,[],UPS,2025-10-30
ORD-003145,False,0,0.0,[],Mondial Relay,2025-11-10
ORD-003146,False,0,0.0,[],UPS,2025-11-29
ORD-003147,False,0,0.0,[],Mondial Relay,2025-11-10
ORD-003148,False,0,0.0,[],DHL,2025-12-09
ORD-003149,False,0,0.0,[],DHL,2025-11-15
ORD-003150,True,1,12.9,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 12.9, 'success_probability': 0.95, 'expected_recovery': 12.25, 'legal_basis': 'Violation engagement contractuel délai garanti'}]",La Poste,2025-12-17
ORD-003151,False,0,0.0,[],DHL,2025-11-03
ORD-003152,True,1,14.76,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 14.76, 'success_probability': 0.7, 'expected_recovery': 10.33, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-12-27
ORD-003153,True,1,64.99,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 64.99, 'success_probability': 0.7, 'expected_recovery': 45.49, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2026-01-09
ORD-003154,False,0,0.0,[],DHL,2025-12-09
ORD-003155,True,1,2.5,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 2.5, 'success_probability': 0.7, 'expected_recovery': 1.75, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-12-02
ORD-003156,False,0,0.0,[],Colissimo,2025-12-01
ORD-003157,False,0,0.0,[],DHL,2025-12-30
ORD-003158,False,0,0.0,[],La Poste,2025-11-01
ORD-003159,True,2,21.02,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 13.13, 'success_probability': 0.7, 'expected_recovery': 9.19, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 7.88, 'success_probability': 0.65, 'expected_recovery': 5.12, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",La Poste,2025-12-06
ORD-003160,False,0,0.0,[],Chronopost,2026-01-03
ORD-003161,False,0,0.0,[],Mondial Relay,2025-12-27
ORD-003162,False,0,0.0,[],DHL,2025-12-19
ORD-003163,False,0,0.0,[],Mondial Relay,2025-11-09
ORD-003164,False,0,0.0,[],UPS,2025-11-09
ORD-003165,True,1,8.65,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 8.65, 'success_probability': 0.7, 'expected_recovery': 6.05, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Mondial Relay,2026-01-10
ORD-003166,False,0,0.0,[],DHL,2026-01-13
ORD-003167,False,0,0.0,[],Chronopost,2025-12-08
ORD-003168,False,0,0.0,[],Mondial Relay,2025-12-20
ORD-003169,False,0,0.0,[],Chronopost,2025-11-07
ORD-003170,False,0,0.0,[],Chronopost,2026-01-13
ORD-003171,False,0,0.0,[],DHL,2025-12-03
ORD-003172,False,0,0.0,[],Colissimo,2025-12-30
ORD-003173,False,0,0.0,[],La Poste,2025-12-11
ORD-003174,True,1,20.75,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 20.75, 'success_probability': 0.7, 'expected_recovery': 14.53, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-11-17
ORD-003175,True,2,159.35,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 99.59, 'success_probability': 0.7, 'expected_recovery': 69.72, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 59.76, 'success_probability': 0.65, 'expected_recovery': 38.84, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Mondial Relay,2025-12-10
ORD-003176,True,1,18.89,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 18.89, 'success_probability': 0.7, 'expected_recovery': 13.23, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Mondial Relay,2025-11-08
ORD-003177,True,1,29.07,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 29.07, 'success_probability': 0.7, 'expected_recovery': 20.35, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-11-15
ORD-003178,False,0,0.0,[],Chronopost,2025-11-13
ORD-003179,False,0,0.0,[],Chronopost,2025-12-10
ORD-003180,False,0,0.0,[],La Poste,2025-11-05
ORD-003181,False,0,0.0,[],UPS,2025-12-02
ORD-003182,False,0,0.0,[],Colissimo,2025-10-31
ORD-003183,True,1,37.7,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 37.7, 'success_probability': 0.7, 'expected_recovery': 26.39, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2026-01-04
ORD-003184,True,2,36.1,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 22.56, 'success_probability': 0.7, 'expected_recovery': 15.79, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 13.54, 'success_probability': 0.65, 'expected_recovery': 8.8, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",UPS,2025-11-27
ORD-003185,False,0,0.0,[],Mondial Relay,2025-10-31
ORD-003186,True,1,17.26,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 17.26, 'success_probability': 0.7, 'expected_recovery': 12.08, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-10-18
ORD-003187,True,2,16.51,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 10.32, 'success_probability': 0.7, 'expected_recovery': 7.22, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 6.19, 'success_probability': 0.65, 'expected_recovery': 4.02, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-11-24
ORD-003188,False,0,0.0,[],Chronopost,2025-12-18
ORD-003189,False,0,0.0,[],DHL,2025-10-04
ORD-003190,False,0,0.0,[],UPS,2025-11-16
ORD-003191,False,0,0.0,[],UPS,2025-11-01
ORD-003192,True,1,20.61,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 20.61, 'success_probability': 0.7, 'expected_recovery': 14.42, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-11-15
ORD-003193,True,1,98.17,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 98.17, 'success_probability': 0.7, 'expected_recovery': 68.72, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-11-26
ORD-003194,False,0,0.0,[],La Poste,2025-10-23
ORD-003195,False,0,0.0,[],Mondial Relay,2026-01-09
ORD-003196,True,2,123.18,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 76.99, 'success_probability': 0.7, 'expected_recovery': 53.89, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 46.19, 'success_probability': 0.65, 'expected_recovery': 30.03, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Colissimo,2025-12-08
ORD-003197,True,1,112.45,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 112.45, 'success_probability': 0.7, 'expected_recovery': 78.72, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2026-01-02
ORD-003198,False,0,0.0,[],DHL,2025-12-29
ORD-003199,False,0,0.0,[],La Poste,2025-10-18
ORD-003200,False,0,0.0,[],UPS,2025-11-25
ORD-003201,True,2,68.78,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 12.9, 'success_probability': 0.95, 'expected_recovery': 12.25, 'legal_basis': 'Violation engagement contractuel délai garanti'}, {'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 55.88, 'success_probability': 0.7, 'expected_recovery': 39.12, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-10-08
ORD-003202,False,0,0.0,[],Chronopost,2025-11-11
ORD-003203,False,0,0.0,[],Chronopost,2025-12-20
ORD-003204,False,0,0.0,[],Chronopost,2025-10-13
ORD-003205,False,0,0.0,[],Chronopost,2025-11-28
ORD-003206,True,1,16.11,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 16.11, 'success_probability': 0.7, 'expected_recovery': 11.28, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-12-24
ORD-003207,False,0,0.0,[],Chronopost,2025-11-21
ORD-003208,True,1,2.5,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 2.5, 'success_probability': 0.7, 'expected_recovery': 1.75, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-11-12
ORD-003209,True,2,4.0,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 2.5, 'success_probability': 0.7, 'expected_recovery': 1.75, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 1.5, 'success_probability': 0.65, 'expected_recovery': 0.98, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Colissimo,2025-11-07
ORD-003210,False,0,0.0,[],Colissimo,2025-12-12
ORD-003211,False,0,0.0,[],DHL,2026-01-03
ORD-003212,False,0,0.0,[],DHL,2025-10-30
ORD-003213,False,0,0.0,[],La Poste,2025-10-13
ORD-003214,False,0,0.0,[],Colissimo,2025-11-09
ORD-003215,False,0,0.0,[],UPS,2025-12-06
ORD-003216,False,0,0.0,[],UPS,2025-11-12
ORD-003217,False,0,0.0,[],Mondial Relay,2025-11-08
ORD-003218,False,0,0.0,[],Colissimo,2025-11-24
ORD-003219,False,0,0.0,[],UPS,2025-12-25
ORD-003220,True,1,6.41,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 6.41, 'success_probability': 0.7, 'expected_recovery': 4.48, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-11-16
ORD-003221,False,0,0.0,[],UPS,2025-11-19
ORD-003222,False,0,0.0,[],Mondial Relay,2025-10-21
ORD-003223,False,0,0.0,[],Mondial Relay,2025-10-14
ORD-003224,False,0,0.0,[],Mondial Relay,2025-10-21
ORD-003225,False,0,0.0,[],Colissimo,2025-11-13
ORD-003226,False,0,0.0,[],La Poste,2025-11-13
ORD-003227,True,1,13.95,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 13.95, 'success_probability': 0.7, 'expected_recovery': 9.76, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-11-19
ORD-003228,False,0,0.0,[],La Poste,2025-12-22
ORD-003229,True,1,32.51,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 32.51, 'success_probability': 0.7, 'expected_recovery': 22.75, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-11-06
ORD-003230,False,0,0.0,[],Colissimo,2025-12-08
ORD-003231,False,0,0.0,[],La Poste,2025-12-09
ORD-003232,True,1,43.89,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 43.89, 'success_probability': 0.7, 'expected_recovery': 30.72, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-12-04
ORD-003233,False,0,0.0,[],UPS,2025-10-27
ORD-003234,False,0,0.0,[],Chronopost,2025-10-01
ORD-003235,True,1,3.25,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 3.25, 'success_probability': 0.7, 'expected_recovery': 2.27, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-10-03
